,AE_mean,AE_median,AE_std,RMS_Energy_mean,RMS_Energy_median,RMS_Energy_std,ZCR_mean,ZCR_median,ZCR_std,Tempo,BER_mean,BER_median,BER_std,Spectral_Centroid_mean,Spectral_Centroid_median,Spectral_Centroid_std,Spectral_Bandwidth_mean,Spectral_Bandwidth_median,Spectral_Bandwidth_std,25%ile_Spectral_Rolloff_mean,25%ile_Spectral_Rolloff_median,25%ile_Spectral_Rolloff_std,50%ile_Spectral_Rolloff_mean,50%ile_Spectral_Rolloff_median,50%ile_Spectral_Rolloff_std,75%ile_Spectral_Rolloff_mean,75%ile_Spectral_Rolloff_median,75%ile_Spectral_Rolloff_std,Spectral_Flatness_mean,Spectral_Flatness_median,Spectral_Flatness_std,spectral_contrast_band_0_mean,spectral_contrast_band_0_median,spectral_contrast_band_0_std,spectral_contrast_band_1_mean,spectral_contrast_band_1_median,spectral_contrast_band_1_std,spectral_contrast_band_2_mean,spectral_contrast_band_2_median,spectral_contrast_band_2_std,spectral_contrast_band_3_mean,spectral_contrast_band_3_median,spectral_contrast_band_3_std,spectral_contrast_band_4_mean,spectral_contrast_band_4_median,spectral_contrast_band_4_std,spectral_contrast_band_5_mean,spectral_contrast_band_5_median,spectral_contrast_band_5_std,spectral_contrast_band_6_mean,spectral_contrast_band_6_median,spectral_contrast_band_6_std,MFCC_0_mean,MFCC_0_median,MFCC_0_std,MFCC_1_mean,MFCC_1_median,MFCC_1_std,MFCC_2_mean,MFCC_2_median,MFCC_2_std,MFCC_3_mean,MFCC_3_median,MFCC_3_std,MFCC_4_mean,MFCC_4_median,MFCC_4_std,MFCC_5_mean,MFCC_5_median,MFCC_5_std,MFCC_6_mean,MFCC_6_median,MFCC_6_std,MFCC_7_mean,MFCC_7_median,MFCC_7_std,MFCC_8_mean,MFCC_8_median,MFCC_8_std,MFCC_9_mean,MFCC_9_median,MFCC_9_std,MFCC_10_mean,MFCC_10_median,MFCC_10_std,MFCC_11_mean,MFCC_11_median,MFCC_11_std,MFCC_12_mean,MFCC_12_median,MFCC_12_std,MFCC_Delta1_0_mean,MFCC_Delta1_0_median,MFCC_Delta1_0_std,MFCC_Delta1_1_mean,MFCC_Delta1_1_median,MFCC_Delta1_1_std,MFCC_Delta1_2_mean,MFCC_Delta1_2_median,MFCC_Delta1_2_std,MFCC_Delta1_3_mean,MFCC_Delta1_3_median,MFCC_Delta1_3_std,MFCC_Delta1_4_mean,MFCC_Delta1_4_median,MFCC_Delta1_4_std,MFCC_Delta1_5_mean,MFCC_Delta1_5_median,MFCC_Delta1_5_std,MFCC_Delta1_6_mean,MFCC_Delta1_6_median,MFCC_Delta1_6_std,MFCC_Delta1_7_mean,MFCC_Delta1_7_median,MFCC_Delta1_7_std,MFCC_Delta1_8_mean,MFCC_Delta1_8_median,MFCC_Delta1_8_std,MFCC_Delta1_9_mean,MFCC_Delta1_9_median,MFCC_Delta1_9_std,MFCC_Delta1_10_mean,MFCC_Delta1_10_median,MFCC_Delta1_10_std,MFCC_Delta1_11_mean,MFCC_Delta1_11_median,MFCC_Delta1_11_std,MFCC_Delta1_12_mean,MFCC_Delta1_12_median,MFCC_Delta1_12_std,MFCC_Delta2_0_mean,MFCC_Delta2_0_median,MFCC_Delta2_0_std,MFCC_Delta2_1_mean,MFCC_Delta2_1_median,MFCC_Delta2_1_std,MFCC_Delta2_2_mean,MFCC_Delta2_2_median,MFCC_Delta2_2_std,MFCC_Delta2_3_mean,MFCC_Delta2_3_median,MFCC_Delta2_3_std,MFCC_Delta2_4_mean,MFCC_Delta2_4_median,MFCC_Delta2_4_std,MFCC_Delta2_5_mean,MFCC_Delta2_5_median,MFCC_Delta2_5_std,MFCC_Delta2_6_mean,MFCC_Delta2_6_median,MFCC_Delta2_6_std,MFCC_Delta2_7_mean,MFCC_Delta2_7_median,MFCC_Delta2_7_std,MFCC_Delta2_8_mean,MFCC_Delta2_8_median,MFCC_Delta2_8_std,MFCC_Delta2_9_mean,MFCC_Delta2_9_median,MFCC_Delta2_9_std,MFCC_Delta2_10_mean,MFCC_Delta2_10_median,MFCC_Delta2_10_std,MFCC_Delta2_11_mean,MFCC_Delta2_11_median,MFCC_Delta2_11_std,MFCC_Delta2_12_mean,MFCC_Delta2_12_median,MFCC_Delta2_12_std,Label
10,0.35349366,0.35159302,0.21529725,0.14055854,0.1260571,0.09917427,0.06294462844559372,0.06393129770992366,0.022707870623338684,161.4990234375,578.2052,77.90528,2517.1116,1410.0234234402553,1334.8037724547582,453.4745530505855,1512.3046546623143,1494.9306324114787,380.822873331395,410.61303654292345,419.8974609375,184.89687821857626,823.1245921548724,785.9619140625,350.88513614213434,1891.0665489957946,1701.123046875,913.68855698999,0.0010880654,0.0003873965,0.001939406,13.190081048639252,12.63500411072717,5.613098588066989,13.516958021369271,13.058367064913469,4.966086329318474,18.40422547899262,17.866079877013444,6.113769875425244,21.265368894995603,21.17909837631953,6.05173624840524,17.92244686549858,17.79229469909383,4.94355901252011,17.996729038747826,17.548361133722015,3.750776498649013,35.58770974759364,35.722940112031694,5.90975024037854,-173.81046,-168.87949,90.238914,137.17355,141.3458,32.90371,-23.72303,-31.442451,32.077187,26.979677,25.891882,22.257994,-16.67521,-16.058748,17.023214,4.1947303,3.2113378,12.652123,-12.571788,-12.374399,12.268544,5.851669,6.0647225,9.079922,-2.8769505,-2.9250727,10.4205675,-1.1783808,-0.48280355,8.102306,-1.9682406,-1.2517555,7.451989,1.8011796,1.043757,7.610537,-3.0069504,-3.2276762,9.677182,-0.14233612,-1.7054331,15.554728,0.00032618758,0.028165054,4.108976,0.07863096,0.48128197,4.383904,0.02282192,-0.27383944,3.7977002,0.00795977,0.26786068,2.5194042,-0.006480188,-0.22741646,1.9442505,0.016967507,0.22337689,2.1833274,-0.010130827,-0.12110756,1.4900713,0.0089195045,0.050233033,1.5768951,0.005482359,-0.000937436,1.2339334,0.008828634,0.06642118,1.2947829,0.004062531,0.026007408,1.1017318,-0.0049588983,-0.024129877,1.3325096,0.047313012,0.7533779,10.347401,0.0026546763,0.015937904,2.5177932,0.0063884165,-0.05202651,2.5435894,0.005921928,0.05820751,2.4888024,-0.0061536054,-0.07814349,1.5065703,0.0029653197,0.07371813,1.3885075,-0.010476508,-0.048642747,1.2189634,-0.00025204624,-0.031654466,1.1016057,-0.0044173775,-0.04259536,0.89339083,0.002318686,0.012819951,0.8389673,-0.002839937,-0.026752893,0.84779143,0.0034719564,-0.009241996,0.7113659,-0.004157253,-0.0338674,0.92437106,blues
11,0.14468728,0.116119385,0.11400644,0.064603545,0.053346984,0.051463272,0.04392412461699226,0.03244274809160305,0.04735791572090206,161.4990234375,1462.688,207.25822,3669.773,1352.7427097237671,1219.7617241142027,715.509158048617,1756.882097133257,1706.055741394521,469.378933298233,235.03333001015082,183.0322265625,282.6935061144623,622.2979127392691,419.8974609375,694.0089541938063,1777.280307424594,1324.2919921875,1411.1504202007184,0.003312234,0.00044333682,0.008770128,22.81170246795835,22.453887913375276,5.73549615573811,13.451415941269074,13.03494980794808,4.574976044593681,14.834921647902705,14.372342921896056,4.434875196561824,17.035822667613296,16.6106322635355,4.215812401266941,16.158157784126594,15.712508252499953,3.3788402416430996,15.999703524698077,15.41281302578871,2.8695320500394437,32.111984893183,31.506698665297247,5.253860754710798,-287.9319,-295.8917,77.015236,124.010765,127.5795,31.54355,5.4674478,7.0571914,17.38032,33.66307,33.17962,18.560555,1.091654,1.5821533,21.005148,14.703699,15.078441,15.3422575,-4.8811417,-4.487714,12.228331,8.668892,10.571295,13.759414,0.7843316,2.1363516,12.193044,6.57608,6.9895988,10.687589,-4.875816,-4.278789,9.683863,-3.176761,-2.7717829,9.175842,-5.538258,-5.4621267,8.1112795,0.00093406095,-1.3135666,13.262356,0.012506777,-0.09942373,5.5529475,-0.009874406,0.1282598,2.9127529,-0.017329028,-0.22462489,2.9019344,0.017108785,0.30823192,3.320929,0.004147911,-0.31746298,2.4711366,0.009419584,-0.049621407,2.0414143,0.011611173,-0.118471876,2.382377,-0.0060902587,0.14154127,1.7914144,0.0076716654,0.004231934,1.8200799,0.0062637003,-0.07125573,1.4097909,0.00038705533,-0.072516724,1.627846,0.012672522,-0.05059872,1.4951513,0.024385342,1.1042982,6.914961,-0.009591801,-0.4607755,3.3899088,0.0036273128,-0.08399056,1.5607736,0.008675242,0.054336365,1.5348043,-0.0023002392,-0.09149145,1.7950082,0.010925557,0.077842474,1.4832121,-0.0022334375,-0.06595939,1.1812329,-0.00017469241,0.087629065,1.3201888,-0.0018624208,-0.05829643,1.0612639,-0.00038590544,0.062340874,1.0377692,-0.002907105,-0.02411282,0.80691475,0.00018375195,0.026200335,1.0302325,-8.137182e-05,-0.06242072,0.8036074,blues
12,0.29885575,0.2727661,0.16284595,0.11654671,0.099535406,0.06805383,0.06912588630500109,0.05057251908396947,0.05054809175810934,92.28515625,479.59784,54.646347,1430.9698,1360.6856016703396,1281.3794082548363,507.03119580769817,1567.2994690310572,1554.108494886238,212.12167210623946,342.20806219185033,236.865234375,253.16418717959783,782.0816075442285,484.4970703125,688.2200670629202,1863.604637199101,1722.65625,1061.7708718930805,0.00079599896,0.0004691391,0.0012106684,11.408451554209158,10.665554614711713,4.27351059585931,14.219758536858269,13.732547934130643,4.656411328996704,17.488122878632172,16.940247743919105,4.7005275211190405,19.12261155508922,18.533726789517353,5.258987971204849,20.279459853229767,19.825117362046814,4.4965535152742,22.675763587305727,22.927739804821904,4.611233068617235,33.82485078411133,33.06809136802486,3.6867071626902446,-207.2383,-200.52135,67.64448,132.82741,137.1459,25.807415,-15.45408,-20.104542,30.581554,60.980972,63.446907,18.180555,0.71902615,3.0354881,17.718584,12.4613285,12.096697,10.055081,1.1633852,2.2311878,10.389085,-1.5329198,-2.6911728,10.565761,-17.895847,-17.948742,9.817126,8.360363,7.1261187,9.737114,-2.459651,-3.139429,11.817762,-0.5846391,-0.38015,9.6303835,0.3722645,0.097951174,9.280759,-0.07678562,-1.3539736,13.616814,0.047630593,0.09501877,3.3579183,0.026861098,0.579737,5.343558,0.0022321083,-0.32125944,2.7885222,0.046387445,0.10631917,2.547194,-0.008571385,0.044295296,1.6050735,-0.007701413,0.12309802,1.7123427,-0.010160573,0.041618843,1.4266467,-0.0050586257,0.06794837,1.5292623,-0.0012848686,0.0077176373,1.5462068,0.012466746,0.047271676,1.5905668,0.013337816,0.051296692,1.4714068,-0.0082390485,-0.0032860914,1.3059081,0.0041547646,-0.1938596,7.7141576,-0.0056346897,-0.0482832,1.8203969,-0.006249424,0.20103289,2.9260647,-0.011331783,-0.034460876,1.5831739,0.006373491,-0.004966035,1.3468974,0.0048527853,0.015272461,0.9184526,-0.00038071407,-0.029085394,1.0242482,-0.0033068196,0.0080015445,0.8534003,0.0024648197,0.012109505,0.8807387,-0.013860531,0.013974714,0.86025655,0.008533639,0.0003063106,0.9307856,0.017930027,0.010076763,0.8142675,-0.006353669,-0.0067706495,0.81990933,blues
13,0.27221918,0.24154663,0.14496946,0.1105806,0.092499256,0.069088854,0.051416021678680854,0.039122137404580155,0.03735796733306655,107.666015625,394.30756,147.99925,676.3139,1324.5278252945684,1258.2263737724513,414.19425877210483,1827.8501316965392,1782.5093079122348,279.88742338578675,277.4419160564095,226.0986328125,182.80453147927247,568.8146321236949,387.59765625,498.8735275094435,1534.6945353284514,1291.9921875,940.2540405997164,0.0012663889,0.0008787877,0.0014182777,11.233654095879427,10.550281540711774,4.2439719241705145,14.072443434704166,13.738472213739794,4.463084461136116,18.786307090520413,18.683811220689275,4.916231824404375,17.99869876495935,17.609215389088543,4.766571256602714,18.252419539501165,17.507866005965486,4.493985855793153,19.022009825410063,18.85541312747184,4.486519834011047,35.30008787642848,35.17543350540872,2.097227266948491,-209.80392,-208.99675,44.369503,124.46476,129.23622,23.279465,10.309394,14.472748,25.73227,47.016357,46.697845,12.182557,6.478227,7.7731037,10.094635,15.41512,15.971703,12.090126,-2.0159419,-1.7861575,8.332613,6.7262187,6.8175187,8.718923,-21.543222,-20.96244,9.819252,10.720835,8.820707,9.7908325,-5.5328465,-5.9788,9.521119,-2.1957276,-2.264751,7.6940365,-3.0491858,-3.495706,7.23287,-0.06653842,-0.70815176,9.281163,-0.023936015,0.035647456,3.7892213,0.027763544,0.36209196,4.246556,-0.0074116713,-0.07397931,2.1231697,0.0064895507,0.049725957,1.7110009,0.008225831,0.12928718,2.0658123,-0.014702902,0.0012584567,1.4457211,-0.0012366951,0.04717059,1.541747,0.0023773597,0.14929944,1.6692342,-0.0052547636,0.008165828,1.3781348,0.003806471,-0.019144893,1.5223649,0.00030605128,-0.026323756,1.3140692,-0.008147439,0.02093029,1.2841586,0.023693519,-0.19126832,5.9177656,-0.005647567,-0.15386629,2.3739612,-0.004382514,0.085378975,2.617635,0.0018688329,0.007644571,1.2183834,-0.010524789,-0.021973824,1.0313303,-0.010724268,0.033648845,1.2357324,-0.004273651,-0.025898283,0.85349274,-0.00948792,0.0026349407,0.9192915,-0.004125789,0.012154773,1.0135968,-0.003848261,-0.0076536946,0.8545574,-0.0034643395,0.015870366,0.9107693,-0.00010563437,-0.0014623749,0.8291953,0.0004398264,-0.016434964,0.7382106,blues
14,0.15831994,0.105651855,0.13320364,0.06560765,0.044027958,0.053815313,0.04504215299055985,0.03244274809160305,0.041013807260902736,151.99908088235293,902.0048,309.78772,3166.0493,1171.967431930455,1086.5395708039164,383.75572506674166,1705.370129989288,1642.1359381247592,310.6440709786243,223.0093759063225,118.4326171875,249.8605582256848,500.25977468822504,290.6982421875,532.9836435835682,1257.4441365465486,958.2275390625,891.0399842546966,0.00050524494,0.00037700753,0.00049836456,12.828922584499821,12.463023246098187,3.8607981744238002,16.09713759019174,15.895701365330028,4.890604842532541,20.617157984186683,20.930626242948847,6.013469491917393,18.73319302304988,17.809024085627897,5.944577042079918,19.491505458384534,18.665535753230145,5.431070686096935,19.305744577821404,18.38591536045582,5.688370658788432,31.335853780664422,30.654745930406968,3.252422042653975,-305.66437,-316.0574,90.51317,113.07102,111.315094,26.117973,12.107334,21.473667,38.245975,45.052197,43.33527,14.985571,17.734386,21.8775,15.774929,14.590071,15.981199,12.4327,4.147996,6.175598,12.554463,0.22631137,3.8162603,12.918809,-7.021587,-5.841946,9.87876,13.646477,13.177248,8.76354,8.91421,9.117702,9.488391,1.3037986,1.6888999,7.917947,5.9549785,6.0341244,8.019833,0.031164808,-1.4422653,11.31583,0.0114999125,-0.54330814,4.531867,-0.011050872,0.40556678,4.417529,-0.009521698,-0.024437841,2.352966,-0.02717752,0.044487063,2.0104227,-0.01082283,0.12759607,1.9676294,0.0018720899,0.15944645,1.7492796,-0.0026745924,0.07032533,1.7368004,-0.009866636,0.09580549,1.5215131,-0.0149140535,-0.0006409407,1.3450426,0.004536885,0.044693246,1.3629788,0.001041478,-0.012371091,1.3360126,0.000967968,0.021332057,1.2474319,0.018858999,0.2288628,5.762168,0.0046843532,0.14342113,2.3825655,0.009812979,-0.027615238,2.3784819,-0.007441188,-0.027849775,1.2961029,-0.018938607,0.029097177,1.1467453,-0.00430982,-0.05077307,1.0260502,-0.0010798805,0.04257471,0.96647877,0.009422225,-0.047883555,0.98426044,0.00096129207,-0.044629734,0.8880373,-0.006252976,-0.022226585,0.7533391,-0.007416121,0.0058674356,0.8014347,0.0046490636,-0.010130956,0.76866966,0.0032373094,-0.0073322365,0.7143075,blues
15,0.20558925,0.16934204,0.1393348,0.078946814,0.064789794,0.055678073,0.0637261413483053,0.04866412213740458,0.04570171656193412,99.38401442307692,246.34958,80.48656,540.77655,1420.4385714343975,1341.5784539877152,447.1402271461051,1731.1768529678968,1680.9493715074443,285.152858551594,380.6780538536833,236.865234375,404.0079018933405,733.2280488689095,495.263671875,637.0127096213528,1749.593571001305,1658.056640625,838.3929877946916,0.0011446208,0.00079141074,0.0012307928,11.127459336090114,10.485441878033892,4.18674543505485,14.87843793383164,14.68483014906165,4.399630550644601,18.16106584973393,17.663169399848638,5.309788346802728,19.154788889378114,18.58742851248941,5.43604939187929,19.327696312975462,18.582094260166024,4.652376611054367,19.97426842597051,19.728331464148006,4.605804434806845,33.4513754238759,32.81697770483593,3.0240197960120656,-238.51962,-239.77147,66.17874,120.10219,122.77815,26.984787,-4.221948,-4.2851496,31.285717,42.294594,41.454178,19.575136,5.923822,9.970124,17.283571,13.911398,13.767504,10.834489,5.350524,5.891736,10.93795,1.8952671,2.4885945,11.9949665,-16.928087,-16.594254,9.477281,12.343145,11.213102,8.731137,3.9388995,3.1408496,9.033889,-1.3966829,-1.6283753,7.8044834,0.01302776,0.48937503,7.7824545,0.07991917,-1.2525487,11.676865,0.027794058,-0.58160996,4.5359197,-0.031089636,0.14140402,4.990175,0.002101016,-0.1801939,2.896249,0.010310265,0.09050271,2.4104197,0.0018807829,0.036048938,1.8986257,0.010337647,-0.046908394,1.6602377,0.0076611512,0.1034664,1.7931997,-0.0010770641,0.13381365,1.5901054,0.00047222883,0.0010906776,1.4549029,-0.0015159505,-0.015882762,1.4481517,-0.010471075,-0.044261277,1.2927166,-0.008782885,-0.006904009,1.3004773,-0.010322118,0.35161653,5.9738574,0.0021650125,0.035956394,2.3277795,0.0055341297,-0.009012511,2.5827506,-0.005818781,0.032221932,1.4745115,0.0011994861,-0.0035772861,1.2518369,-0.0022424276,-0.024773978,1.0954872,-0.0042517446,-0.005986916,0.8962463,-0.0062027383,-0.05307413,0.9395591,0.00016148885,-0.06161986,0.9287458,0.0012667669,0.00071736745,0.8509724,-0.00327198,-0.019687602,0.8304673,-0.005653921,0.027440757,0.77133167,0.0014678892,-0.027599618,0.7630458,blues
16,0.21094196,0.16998291,0.14369182,0.0796982,0.065091036,0.05401215,0.061336586316218265,0.05152671755725191,0.03965228037085091,103.359375,285.78992,103.9723,530.9778,1455.0726339660955,1420.8967428659469,390.2522134064363,1826.0433384175967,1762.978437606893,341.7024768530916,337.1786520265371,215.33203125,295.37257110051235,735.7594076276102,527.5634765625,583.0775387644424,1783.1174208780453,1647.2900390625,834.8098559072122,0.001379226,0.0009437465,0.0013481154,11.731693591298233,11.247954584654899,3.9075661007881584,14.674650810362312,14.610188671554447,4.391847263586231,18.064302151082565,17.586724624542533,5.148502079862516,17.918276817867014,17.433337233591885,5.575693014379331,19.30988481916858,18.5692586748454,4.8993518086315015,18.500538075913514,17.980238639002565,4.858180735413508,34.149518522341445,33.72578731507956,2.696229314128024,-233.77281,-239.68729,70.41757,120.66434,121.013954,23.701458,-3.1640923,0.54348433,34.74571,39.514828,38.770832,19.920452,3.8315241,8.407788,16.866493,18.828156,20.704552,12.50294,-3.6787386,-3.7256808,10.022332,4.4254684,4.558596,10.56024,-14.964929,-13.851652,10.076125,17.571478,16.327467,10.110481,1.8461249,1.0158569,10.419306,2.5500886,2.6469078,8.156764,-1.2302393,-1.5681826,8.066139,-0.059927028,-1.7696793,10.682896,-0.024970654,-0.23706919,4.0727687,0.03468359,0.27774543,4.8654633,0.012753889,-0.15414613,2.850511,-0.023068292,0.03872455,2.1339886,-0.014413556,0.11755304,2.017936,0.0024438838,0.0468231,1.690993,-0.016787935,0.087643586,1.6048485,0.00861101,0.122700244,1.7488282,0.008224314,0.006146737,1.4567038,0.0069212355,0.06304638,1.6062567,0.009539009,0.093650274,1.3486118,0.004285219,0.0019879183,1.344276,-0.026558887,0.089460395,5.7118163,0.014594673,0.11119787,2.3638887,0.017956179,0.01996207,2.5338862,-0.009228312,-0.012423313,1.4631554,0.0010589198,-0.023219058,1.1016905,0.0012612492,-0.06984543,1.0362631,0.005152921,-0.010362334,0.962494,-0.00075163366,-0.05376602,0.9402879,0.005293551,-0.010893756,1.0235533,-0.014322816,-0.01895095,0.8516782,-0.0032936046,-0.08374786,0.83854777,-0.004270971,-0.02616066,0.79138315,0.0028602195,0.021236395,0.75322586,blues
17,0.24163426,0.20471191,0.13523111,0.09117023,0.07869755,0.050406627,0.048306943435882,0.03721374045801527,0.03132280563731404,161.4990234375,756.0489,127.75382,1842.7432,1089.0053435041514,942.8852580791705,481.32410226077053,1411.0016368511904,1364.164831795173,264.12861829448525,214.94066986296403,204.5654296875,126.82623693146748,583.3616181482018,344.53125,550.0540783664333,1423.4479793539733,1087.4267578125,1019.9197195404912,0.0004492981,0.00022528706,0.0006387551,11.188234114592289,10.543590401343428,4.148211771560297,15.28806647971329,15.368856485073238,4.597001186583835,19.69899565770584,19.5410548444571,4.915349913388653,19.106786039336882,18.664236777107163,5.343503094158754,20.121211491716334,19.925103169659103,4.583646955206146,21.591659993478252,21.644114983614884,4.1468571894121045,31.739217427597072,30.621293683460372,4.230037414431672,-245.68724,-245.98727,72.08507,140.48125,143.69714,28.287134,-2.7912185,-2.3899593,28.21038,60.404514,58.044693,18.997026,18.903513,21.24498,15.344066,9.828394,9.819024,9.991208,3.563824,4.102681,10.888111,0.52286255,0.18856305,9.659253,-16.378489,-15.467919,11.362887,6.6293526,5.698825,10.258175,7.2584243,6.1607924,9.839572,-4.021235,-3.8373117,8.445612,1.6011248,1.3581829,8.541871,0.080491714,-0.90274125,13.371457,-0.03896471,-0.2966469,4.701088,-0.03028916,0.012907759,5.0089664,0.005570461,-0.083751485,2.933855,-0.011142222,0.07540211,2.4247134,-0.0067892387,-0.028539062,1.7887698,9.1972775e-05,0.15928195,2.0532005,-0.0052602505,0.023140157,1.8209162,-0.027103439,0.053340323,1.8276573,0.017296076,0.054470506,1.6792836,-0.004214978,0.030399986,1.5754497,-0.019944387,-0.036015186,1.4881717,-0.010532207,-0.06836749,1.4303399,-0.037893604,0.060130496,7.590427,-0.00048926444,-0.0015432184,2.500564,0.009834703,0.11360491,2.9854176,-0.014071499,-0.06060038,1.5596985,-0.00052339793,-0.0062560253,1.4120369,-0.003987049,0.0010637662,1.0517739,0.0078090276,0.0307225,1.1852206,0.0013151108,0.015659645,1.0502117,0.0015939397,0.0023144395,1.1472689,-0.0045189993,0.011996009,0.99144644,-0.0019238832,0.027840601,0.8543644,0.0006365075,0.020863114,0.84580666,0.007948185,-0.003623595,0.83710504,blues
18,0.18639842,0.15621948,0.12072233,0.07845303,0.06680921,0.05618388,0.05603351576014121,0.042938931297709926,0.04305478329475259,83.35433467741936,461.07492,139.5366,1249.2076,1537.4913865266897,1498.6365120108278,439.49308611181027,2053.965411394372,1975.329383141881,381.45561940257073,290.8148179198086,226.0986328125,263.8294175955733,602.0054084795534,430.6640625,530.5871800040484,1986.3089222919084,1765.72265625,1108.77877937224,0.0016015599,0.00095491763,0.001818478,12.027275182192772,11.653441053870191,3.8903138104258037,15.139747732802089,14.988721193417195,4.866385982329326,20.356191703178578,20.41982491181223,6.377037756706505,18.169229466016464,17.912672899685735,5.3165289167949945,18.628257571281793,18.212273183554824,4.805807728906374,18.079799024147633,16.811619246474866,5.177449977466284,35.03276780477459,34.646548215675736,2.482372720479998,-252.48178,-260.50626,53.611404,104.94516,103.83446,24.577627,15.296445,24.226362,25.728199,42.68784,40.571358,12.756243,6.770452,7.6508217,9.637041,21.611765,22.306263,10.829065,-1.3111784,-1.0095577,8.571541,5.6817455,5.713147,10.026284,-16.636873,-17.047125,11.207312,12.16935,11.563616,11.120345,-1.9619532,-2.7112393,7.222533,1.9602653,2.6750598,8.047303,-0.89822775,-0.51733696,6.982861,0.038930427,-1.2338947,8.778548,-0.03970037,-0.6243307,4.4217963,-0.034589656,0.024597295,3.2100766,0.020537771,-0.047703616,1.7947497,-0.0075201276,0.021431725,1.3402748,-0.008608115,0.05715173,1.5941842,0.011386267,0.033870116,1.2314302,-0.003826335,0.07807323,1.504619,-0.0142587805,0.14505747,1.6937947,0.02523172,0.055231776,1.1729192,0.012091793,0.021421915,1.1065338,-0.0066991122,0.016888108,1.1521689,-0.014635268,-0.021790743,1.0762022,-0.0056029465,0.33718932,4.634248,0.020238265,0.13430282,2.299497,0.0061508897,-0.053084593,1.7042183,0.003013772,0.04110301,1.0039941,0.008003333,0.0042310464,0.7983003,-0.00941387,-0.014762259,0.91757506,-0.004491956,-0.013278387,0.7240652,-0.004967438,-0.008805438,0.8356258,-0.008333735,-0.01534969,0.94470656,-0.009646937,-0.033296667,0.6969744,-0.0033134264,-0.01192037,0.6109554,-0.0025918325,-0.011260132,0.6736228,0.0024661778,-0.026487257,0.6601966,blues
19,0.24470231,0.21148682,0.14492184,0.0950891,0.08254744,0.055287175,0.05887470997679815,0.039122137404580155,0.04409769049944924,123.046875,928.62256,144.14467,2136.8738,1195.4981309471507,1088.0718438890858,499.54057180712465,1481.0226384301282,1495.679316190769,216.51399911278273,353.63248395809165,215.33203125,301.4073034050933,671.101510386456,398.3642578125,588.4948543353495,1442.3582285020302,1270.458984375,965.3055707807183,0.00064945297,0.00037365206,0.001036915,10.78093712142827,10.149620989991613,3.7638055598083704,14.843280083470898,14.878290995184045,4.8487197936845385,19.72345502190947,19.337786135500973,4.631942928493805,18.65295034246894,18.100146816737848,5.090454628330632,19.586452167708142,18.907097888633672,4.617884757696859,20.547542516729838,20.593406079674104,4.184580165940756,32.37605980569662,31.50401808076621,3.826378773146726,-236.67947,-248.62714,74.6769,138.4056,140.48843,23.157816,-4.930479,-0.6163673,34.16023,47.6545,47.912132,17.642036,5.1578503,10.6329365,21.593693,8.887806,8.123018,9.574885,0.48740575,1.4374471,9.902548,-3.788342,-4.93833,12.609612,-14.984866,-14.813236,8.794789,10.428946,8.6563225,10.222541,-0.3413841,-1.096256,11.598304,0.7833589,-0.079377495,8.970518,1.7809838,2.1002202,8.8266945,0.044501085,-0.83219045,11.528433,-0.029545898,-0.021934254,3.6073537,-0.008353523,0.31447834,4.4862027,0.033631343,-0.06782366,2.6780777,-0.009583695,0.10053142,2.290469,-0.0071760886,0.022365924,1.6676657,0.008200404,0.061617818,1.5586579,0.022322845,0.11103608,1.765028,-0.0074701034,0.08783562,1.4867104,-0.0015072775,-0.07424685,1.4805483,0.010257691,-0.0007797241,1.5980701,-0.003709512,0.0006617109,1.3067844,-0.008451505,0.021985933,1.4101301,0.031126976,-0.13380855,7.533995,-0.0056988182,0.053843908,2.0325603,-0.0021583184,0.07296403,2.5706737,0.002076267,-0.045261513,1.6011714,-0.013574734,-0.021909218,1.4398514,-0.00044372186,0.002596635,1.0090904,-0.0067424197,0.0029630924,0.98427516,-0.00088418205,-0.007293416,1.0289494,0.0017163947,-0.012100589,0.9266962,-0.0024209777,0.049213775,0.8611313,-0.009658046,0.013185266,1.0357423,-0.0022288733,0.009065683,0.8937775,0.0025804227,-0.03169905,0.8382796,blues
